utc_iso,utc_unix,synced,freq_hz,rocof_hz_s,vmag_phasor_rms,vmag_rms,phase_deg,tve_percent,mag_error_pct,phase_error_deg,crest_factor,gps_fix,overflow_blocks,dropped_frames
1970-01-01T00:08:18.251844+00:00,498.251844220,0,59.653520,0.015255,118.750323,118.822479,-35.079883,59.968490,-1.041397,-35.079883,1.3754,0,487656,5971
1970-01-01T00:08:18.353604+00:00,498.353604230,0,59.644254,0.013078,118.802881,118.853316,-34.141914,58.426092,-0.997599,-34.141914,1.3751,0,487656,5971
1970-01-01T00:08:18.445764+00:00,498.445764270,0,59.641336,0.008183,118.698085,118.752725,-33.693321,57.657191,-1.084929,-33.693321,1.3750,0,487656,5971
1970-01-01T00:08:18.556370+00:00,498.556370150,0,59.784687,0.079419,111.196284,114.480693,-53.949638,87.636217,-7.336430,-53.949638,1.4266,0,487656,5971
1970-01-01T00:08:18.658130+00:00,498.658130120,0,59.627421,0.053002,118.746038,118.811196,-30.717240,52.704816,-1.044968,-30.717240,1.3749,0,487656,5971
1970-01-01T00:08:18.750290+00:00,498.750290100,0,59.620215,0.020159,118.739547,118.801174,-29.028487,49.871257,-1.050378,-29.028487,1.3753,0,487656,5971
1970-01-01T00:08:18.843090+00:00,498.843090150,0,59.635393,0.006098,118.707435,118.777733,-33.172369,56.793362,-1.077138,-33.172369,1.3751,0,487656,5971
1970-01-01T00:08:18.953810+00:00,498.953810120,0,59.614632,-0.030317,118.826672,118.879017,-27.009262,46.486181,-0.977773,-27.009262,1.3754,0,487656,5971
1970-01-01T00:08:19.045970+00:00,499.045970100,0,59.615920,-0.039355,118.697640,118.750919,-165.702889,197.368550,-1.085300,-165.702889,1.3753,0,487656,5971
1970-01-01T00:08:19.166290+00:00,499.166290100,0,59.624216,-0.062554,118.751499,118.822303,-165.657672,197.403295,-1.040417,-165.657672,1.3751,0,487656,5971
1970-01-01T00:08:19.258450+00:00,499.258450120,0,59.634328,-0.063795,118.758930,118.821900,-166.101312,197.504114,-1.034225,-166.101312,1.3741,0,487656,5971
1970-01-01T00:08:19.351250+00:00,499.351250100,0,59.631070,-0.054012,118.779807,118.844591,-165.651496,197.425359,-1.016828,-165.651496,1.3749,0,487656,5971
1970-01-01T00:08:19.461970+00:00,499.461970130,0,59.633513,-0.077135,118.760313,118.824695,-166.048634,197.494172,-1.033072,-166.048634,1.3753,0,487656,5971
1970-01-01T00:08:19.554130+00:00,499.554130100,0,59.632809,-0.062262,118.770361,118.835123,-165.916947,197.474582,-1.024699,-165.916947,1.3751,0,487656,5971
1970-01-01T00:08:19.655250+00:00,499.655250150,0,59.630823,0.010214,118.702015,118.768526,-165.382721,197.302236,-1.081654,-165.382721,1.3752,0,487656,5971
1970-01-01T00:08:19.785170+00:00,499.785170150,0,59.639154,0.015174,118.715421,118.783079,-167.266083,197.702563,-1.070483,-167.266083,1.3751,0,487656,5971
1970-01-01T00:08:19.849810+00:00,499.849810120,0,59.639934,0.025365,118.707372,118.783418,-167.629344,197.764833,-1.077190,-167.629344,1.3752,0,487656,5971
1970-01-01T00:08:19.960530+00:00,499.960530140,0,59.636154,0.019044,118.613973,118.684475,-166.454443,197.457414,-1.155023,-166.454443,1.3754,0,487656,5971
1970-01-01T00:08:20.052690+00:00,500.052690150,0,59.633862,0.009734,118.671171,118.739522,62.550594,103.259585,-1.107357,62.550594,1.3755,0,487656,5971
1970-01-01T00:08:20.154450+00:00,500.154450120,0,59.617040,-0.000183,118.797917,118.865591,63.032971,104.028628,-1.001736,63.032971,1.3754,0,487656,5971
1970-01-01T00:08:20.265170+00:00,500.265170140,0,59.615121,-0.014153,118.614728,118.695188,63.218540,104.224332,-1.154393,63.218540,1.3758,0,487656,5971
1970-01-01T00:08:20.357330+00:00,500.357330150,0,59.623002,-0.018582,118.516436,118.588734,62.502727,103.122751,-1.236303,62.502727,1.3753,0,487656,5971
1970-01-01T00:08:20.468690+00:00,500.468690100,0,59.638514,-0.011499,118.623931,118.688757,60.417818,100.058794,-1.146724,60.417818,1.3750,0,487656,5971
1970-01-01T00:08:20.560850+00:00,500.560850120,0,59.636145,-0.007123,118.695659,118.760689,60.785053,100.638707,-1.086951,60.785053,1.3745,0,487656,5971
1970-01-01T00:08:20.661970+00:00,500.661970160,0,59.653558,0.005138,118.641675,118.704474,57.179010,95.169728,-1.131938,57.179010,1.3751,0,487656,5971
1970-01-01T00:08:20.763730+00:00,500.763730120,0,59.639352,0.006634,118.388896,118.462665,60.485210,100.063008,-1.342587,60.485210,1.3756,0,487656,5971
1970-01-01T00:08:20.855890+00:00,500.855890170,0,59.638730,0.019520,118.565538,118.638979,60.684574,100.434375,-1.195385,60.684574,1.3753,0,487656,5971
1970-01-01T00:08:20.967250+00:00,500.967250170,0,59.636153,0.022966,118.620847,118.688251,61.475762,101.639642,-1.149295,61.475762,1.3749,0,487656,5971
1970-01-01T00:08:21.059410+00:00,501.059410150,0,59.650752,0.033243,118.537223,118.599113,-69.404850,113.173318,-1.218981,-69.404850,1.3752,0,487656,5971
1970-01-01T00:08:21.161170+00:00,501.161170140,0,59.628743,0.018147,118.560823,118.626810,-68.736442,112.229196,-1.199315,-68.736442,1.3753,0,487656,5971
1970-01-01T00:08:21.271890+00:00,501.271890100,0,59.617130,-0.006248,118.517104,118.595384,-68.130564,111.339946,-1.235747,-68.130564,1.3752,0,487656,5971
1970-01-01T00:08:21.355090+00:00,501.355090100,0,59.629860,-0.007574,118.494797,118.560992,-69.305776,113.012154,-1.254336,-69.305776,1.3747,0,487656,5971
1970-01-01T00:08:21.465810+00:00,501.465810180,0,59.640228,-0.012446,118.556667,118.618356,-70.540892,114.796987,-1.202777,-70.540892,1.3745,0,487656,5971
1970-01-01T00:08:21.575996+00:00,501.575995820,0,59.584514,-0.044908,118.424559,118.484401,-58.886723,97.673924,-1.312868,-58.886723,1.3754,0,487656,5971
1970-01-01T00:08:21.677756+00:00,501.677755870,0,59.628992,-0.031847,118.732787,118.797812,-67.996641,111.246678,-1.056011,-67.996641,1.3751,0,487656,5971
1970-01-01T00:08:21.770556+00:00,501.770555880,0,59.634446,-0.022675,118.662195,118.732374,-69.292165,113.071049,-1.114838,-69.292165,1.3749,0,487656,5971
1970-01-01T00:08:21.862716+00:00,501.862715830,0,59.657665,-0.001288,118.690797,118.748633,-75.802055,122.192701,-1.091002,-75.802055,1.3750,0,487656,5971
1970-01-01T00:08:21.973436+00:00,501.973435870,0,59.650551,0.012787,118.546416,118.609455,-73.552556,119.017151,-1.211320,-73.552556,1.3753,0,487656,5971
1970-01-01T00:08:22.065596+00:00,502.065595870,0,59.643834,0.031466,118.771224,118.839941,160.597508,196.130700,-1.023980,160.597508,1.3752,0,487656,5971
1970-01-01T00:08:22.167356+00:00,502.167355890,0,59.664824,0.047866,118.737729,118.803578,160.018011,195.931151,-1.051893,160.018011,1.3751,0,487656,5971
1970-01-01T00:08:22.269116+00:00,502.269115870,0,59.658638,0.046544,118.676407,118.748854,160.435474,196.005241,-1.102994,160.435474,1.3750,0,487656,5971
1970-01-01T00:08:22.370876+00:00,502.370875820,0,59.645351,0.045953,118.661151,118.717200,161.734798,196.363246,-1.115708,161.734798,1.3748,0,487656,5971
1970-01-01T00:08:22.471996+00:00,502.471995830,0,59.625639,0.037205,118.686434,118.753635,164.414088,197.068431,-1.094638,164.414088,1.3753,0,487656,5971
1970-01-01T00:08:22.573756+00:00,502.573755820,0,59.645392,0.030483,118.419156,118.492249,160.943046,195.941616,-1.317370,160.943046,1.3756,0,487656,5971
1970-01-01T00:08:22.675516+00:00,502.675515890,0,59.624980,-0.006505,118.610012,118.670696,165.263879,197.199858,-1.158324,165.263879,1.3756,0,487656,5971
1970-01-01T00:08:22.776636+00:00,502.776635820,0,59.627535,-0.034389,118.648988,118.712490,164.608902,197.083075,-1.125843,164.608902,1.3752,0,487656,5971
1970-01-01T00:08:22.878396+00:00,502.878395820,0,59.606924,-0.045989,118.644511,118.716677,170.479970,198.184546,-1.129575,170.479970,1.3758,0,487656,5971
1970-01-01T00:08:22.980156+00:00,502.980155860,0,59.607213,-0.055582,118.553432,118.615713,170.406641,198.098316,-1.205473,170.406641,1.3754,0,487656,5971
1970-01-01T00:08:23.081916+00:00,503.081915870,0,59.620998,-0.057343,118.603930,118.677991,29.204594,50.140971,-1.163392,29.204594,1.3751,0,487656,5971
1970-01-01T00:08:23.183036+00:00,503.183035830,0,59.631173,-0.037152,118.614488,118.679373,28.906210,49.641924,-1.154594,28.906210,1.3749,0,487656,5971
1970-01-01T00:08:23.275836+00:00,503.275835830,0,59.618318,-0.024048,118.456038,118.532540,29.804461,51.118322,-1.286635,29.804461,1.3747,0,487656,5971
1970-01-01T00:08:23.386556+00:00,503.386555840,0,59.639714,-0.003008,118.575927,118.643029,27.666964,47.550401,-1.186727,27.666964,1.3755,0,487656,5971
1970-01-01T00:08:23.478716+00:00,503.478715870,0,59.658592,0.015660,118.532788,118.599027,25.043389,43.113290,-1.222677,25.043389,1.3748,0,487656,5971
1970-01-01T00:08:23.589436+00:00,503.589435840,0,59.651159,0.039612,118.668296,118.720987,26.410852,45.447942,-1.109754,26.410852,1.3750,0,487656,5971
1970-01-01T00:08:23.691196+00:00,503.691195840,0,59.628516,0.036926,118.574398,118.639610,31.277912,53.606878,-1.188002,31.277912,1.3757,0,487656,5971
1970-01-01T00:08:23.783356+00:00,503.783355820,0,59.628776,0.036044,118.575226,118.640696,31.090048,53.293189,-1.187311,31.090048,1.3760,0,487656,5971
1970-01-01T00:08:23.876156+00:00,503.876155830,0,59.611356,0.019407,118.528792,118.605274,36.015550,61.461254,-1.226007,36.015550,1.3762,0,487656,5971
1970-01-01T00:08:23.986876+00:00,503.986875830,0,59.622776,-0.006434,118.493283,118.564423,32.541146,55.696001,-1.255598,32.541146,1.3761,0,487656,5971
1970-01-01T00:08:24.079036+00:00,504.079035820,0,59.613481,-0.012804,118.622398,118.698697,-103.285699,155.932968,-1.148001,-103.285699,1.3756,0,487656,5971
1970-01-01T00:08:24.180796+00:00,504.180795820,0,59.614658,-0.024253,118.581258,118.663417,-103.270244,155.889542,-1.182285,-103.270244,1.3754,0,487656,5971
1970-01-01T00:08:24.282556+00:00,504.282555870,0,59.627188,-0.039134,118.610495,118.678242,-103.985141,156.675444,-1.157921,-103.985141,1.3759,0,487656,5971
1970-01-01T00:08:24.383676+00:00,504.383675870,0,59.620645,-0.033378,118.593483,118.662916,-103.361687,155.995923,-1.172098,-103.361687,1.3754,0,487656,5971
1970-01-01T00:08:24.466876+00:00,504.466875830,0,59.636095,-0.024470,118.690850,118.752187,-105.402180,158.230542,-1.090958,-105.402180,1.3754,0,487656,5971
1970-01-01T00:08:24.587081+00:00,504.587081320,0,59.623542,-0.009903,118.708180,118.768051,-103.082837,155.770056,-1.076517,-103.082837,1.3752,0,487656,5971
1970-01-01T00:08:24.679241+00:00,504.679241310,0,59.627573,0.005304,118.663317,118.726187,-103.975479,156.699679,-1.113903,-103.975479,1.3760,0,487656,5971
1970-01-01T00:08:24.799561+00:00,504.799561370,0,59.635962,0.021726,118.673300,118.738250,-105.960008,158.803756,-1.105584,-105.960008,1.3759,0,487656,5971
1970-01-01T00:08:24.891721+00:00,504.891721350,0,59.620460,0.012201,118.687016,118.754888,-101.528776,154.064377,-1.094154,-101.528776,1.3753,0,487656,5971
1970-01-01T00:08:24.983881+00:00,504.983881350,0,59.629425,0.011519,118.520152,118.585690,-104.343604,156.998424,-1.233207,-104.343604,1.3752,0,487656,5971
1970-01-01T00:08:25.076681+00:00,505.076681300,0,59.623220,0.009860,118.754643,118.823886,122.259922,174.235328,-1.037797,122.259922,1.3757,0,487656,5971
1970-01-01T00:08:25.196361+00:00,505.196361370,0,59.623350,-0.003112,118.687114,118.759165,122.438797,174.335822,-1.094072,122.438797,1.3757,0,487656,5971
1970-01-01T00:08:25.298121+00:00,505.298121310,0,59.640831,0.004817,118.710850,118.775809,121.223085,173.327295,-1.074292,121.223085,1.3752,0,487656,5971
1970-01-01T00:08:25.390281+00:00,505.390281370,0,59.637319,0.004864,118.657033,118.721907,121.641113,173.643151,-1.119139,121.641113,1.3756,0,487656,5971
1970-01-01T00:08:25.501001+00:00,505.501001300,0,59.640445,0.015013,118.665881,118.740547,121.182637,173.260241,-1.111766,121.182637,1.3752,0,487656,5971
1970-01-01T00:08:25.593161+00:00,505.593161300,0,59.638179,0.014923,118.677529,118.751064,121.485566,173.526252,-1.102059,121.485566,1.3754,0,487656,5971
1970-01-01T00:08:25.694921+00:00,505.694921310,0,59.651257,0.022932,118.616208,118.668842,118.723728,171.089431,-1.153160,118.723728,1.3753,0,487656,5971
1970-01-01T00:08:25.787721+00:00,505.787721310,0,59.648282,0.023710,118.663089,118.718204,119.399736,171.717896,-1.114092,119.399736,1.3755,0,487656,5971
1970-01-01T00:08:25.888841+00:00,505.888841350,0,59.650741,0.030823,118.658238,118.720211,118.712112,171.109231,-1.118135,118.712112,1.3753,0,487656,5971
1970-01-01T00:08:25.999561+00:00,505.999561300,0,59.659318,0.035838,118.582772,118.654412,115.999570,168.608820,-1.181024,115.999570,1.3758,0,487656,5971
1970-01-01T00:08:26.092361+00:00,506.092361370,0,59.637697,0.022123,118.751991,118.810706,-6.564754,11.439063,-1.040008,-6.564754,1.3752,0,487656,5971
1970-01-01T00:08:26.194121+00:00,506.194121360,0,59.650023,0.019889,118.630853,118.709284,-6.903427,12.026817,-1.140956,-6.903427,1.3752,0,487656,5971
1970-01-01T00:08:26.286281+00:00,506.286281370,0,59.647388,0.010786,118.622110,118.675035,-6.660463,11.608191,-1.148242,-6.660463,1.3756,0,487656,5971
1970-01-01T00:08:26.406601+00:00,506.406601350,0,59.658397,0.012073,118.597933,118.657082,-8.074091,14.046469,-1.168389,-8.074091,1.3756,0,487656,5971
1970-01-01T00:08:26.489161+00:00,506.489161320,0,59.657151,0.013157,118.650297,118.713200,-7.966399,13.860154,-1.124752,-7.966399,1.3753,0,487656,5971
1970-01-01T00:08:26.590921+00:00,506.590921350,0,59.654269,0.010890,118.677746,118.732750,-7.617375,13.257513,-1.101878,-7.617375,1.3748,0,487656,5971
1970-01-01T00:08:26.692681+00:00,506.692681370,0,59.646060,0.002430,118.562156,118.641100,-5.854591,10.222832,-1.198203,-5.854591,1.3758,0,487656,5971
1970-01-01T00:08:26.793801+00:00,506.793801350,0,59.643359,-0.002479,118.679674,118.752920,-5.193563,9.078308,-1.100271,-5.193563,1.3761,0,487656,5971
1970-01-01T00:08:26.895561+00:00,506.895561350,0,59.646708,-0.004336,118.626893,118.688302,-6.079758,10.607245,-1.144256,-6.079758,1.3754,0,487656,5971
1970-01-01T00:08:26.997321+00:00,506.997321360,0,59.647187,-0.004542,118.525926,118.576990,-6.198523,10.816547,-1.228395,-6.198523,1.3753,0,487656,5971
1970-01-01T00:08:27.099081+00:00,507.099081300,0,59.640967,-0.011419,118.687285,118.743751,-133.183886,182.536374,-1.093929,-133.183886,1.3754,0,487656,5971
1970-01-01T00:08:27.200201+00:00,507.200201310,0,59.646252,-0.012356,118.722908,118.778859,-133.315283,182.654089,-1.064243,-133.315283,1.3749,0,487656,5971
1970-01-01T00:08:27.301961+00:00,507.301961350,0,59.653474,-0.010778,118.697164,118.761106,-133.808023,182.971612,-1.085697,-133.808023,1.3754,0,487656,5971
1970-01-01T00:08:27.403721+00:00,507.403721360,0,59.622967,-0.020035,118.647884,118.707250,-130.456373,180.574278,-1.126764,-130.456373,1.3757,0,487656,5971
1970-01-01T00:08:27.468361+00:00,507.468361350,0,59.635146,-0.019359,118.491520,118.554358,-132.118858,181.645168,-1.257067,-132.118858,1.3752,0,487656,5971
1970-01-01T00:08:27.606730+00:00,507.606729810,0,59.627201,-0.019523,118.595332,118.659442,-130.774314,180.765009,-1.170557,-130.774314,1.3754,0,487656,5971
1970-01-01T00:08:27.708490+00:00,507.708489820,0,59.616814,-0.029256,118.521094,118.588886,-128.550949,179.068784,-1.232422,-128.550949,1.3754,0,487656,5971
1970-01-01T00:08:27.800650+00:00,507.800649800,0,59.631604,-0.029217,118.547492,118.614278,-132.270049,181.794014,-1.210424,-132.270049,1.3758,0,487656,5971
1970-01-01T00:08:27.892810+00:00,507.892809820,0,59.633471,-0.023582,118.599942,118.667086,-132.716603,182.146031,-1.166715,-132.716603,1.3754,0,487656,5971
1970-01-01T00:08:28.003530+00:00,508.003529790,0,59.644138,-0.012069,118.561944,118.614938,96.012552,147.755141,-1.198380,96.012552,1.3755,0,487656,5971
1970-01-01T00:08:28.114890+00:00,508.114889820,0,59.637390,-0.006887,118.602103,118.667053,96.218836,148.019120,-1.164914,96.218836,1.3750,0,487656,5971
1970-01-01T00:08:28.216010+00:00,508.216009780,0,59.651952,0.009785,118.591493,118.651790,95.529439,147.211244,-1.173755,95.529439,1.3753,0,487656,5971
1970-01-01T00:08:28.308810+00:00,508.308809770,0,59.655438,0.031728,118.632901,118.691156,95.239625,146.898150,-1.139249,95.239625,1.3753,0,487656,5971
1970-01-01T00:08:28.400970+00:00,508.400969770,0,59.653746,0.032047,118.608749,118.666101,95.409336,147.081681,-1.159376,95.409336,1.3746,0,487656,5971
1970-01-01T00:08:28.511690+00:00,508.511689790,0,59.647069,0.036358,118.627538,118.707974,96.426628,148.275339,-1.143718,96.426628,1.3754,0,487656,5971
1970-01-01T00:08:28.603850+00:00,508.603849850,0,59.630667,0.023295,118.625372,118.690734,99.390837,151.651536,-1.145523,99.390837,1.3752,0,487656,5971
1970-01-01T00:08:28.705610+00:00,508.705609780,0,59.645101,0.019622,118.548158,118.618275,96.066069,147.808740,-1.209868,96.066069,1.3757,0,487656,5971
1970-01-01T00:08:28.816330+00:00,508.816329800,0,59.642229,0.002317,118.570808,118.626651,96.786515,148.655566,-1.190993,96.786515,1.3756,0,487656,5971
1970-01-01T00:08:28.909130+00:00,508.909129770,0,59.630827,-0.012189,118.557876,118.623239,100.147645,152.454748,-1.201770,100.147645,1.3757,0,487656,5971
1970-01-01T00:08:29.019850+00:00,509.019849770,0,59.631318,-0.018886,118.503863,118.570307,-32.713391,55.984934,-1.246780,-32.713391,1.3761,0,487656,5971
1970-01-01T00:08:29.112010+00:00,509.112009770,0,59.609861,-0.028995,118.636339,118.695986,-32.623854,55.864775,-1.136384,-32.623854,1.3753,0,487656,5971
1970-01-01T00:08:29.213770+00:00,509.213769770,0,59.629685,-0.034454,118.617463,118.682885,-33.434732,57.209399,-1.152114,-33.434732,1.3756,0,487656,5971
1970-01-01T00:08:29.324490+00:00,509.324489840,0,59.630166,-0.029016,118.604888,118.670001,-33.386321,57.126140,-1.162594,-33.386321,1.3755,0,487656,5971
1970-01-01T00:08:29.416650+00:00,509.416649790,0,59.633003,-0.017993,118.587694,118.656378,-33.731165,57.695015,-1.176922,-33.731165,1.3753,0,487656,5971
1970-01-01T00:08:29.527370+00:00,509.527369790,0,59.642183,-0.003751,118.643569,118.711348,-35.187956,60.121923,-1.130359,-35.187956,1.3748,0,487656,5971
1970-01-01T00:08:29.619530+00:00,509.619529790,0,59.669945,0.014931,118.658631,118.723845,-40.441705,68.749591,-1.117808,-40.441705,1.3748,0,487656,5971
1970-01-01T00:08:29.721290+00:00,509.721289830,0,59.628318,0.016489,118.622199,118.688383,-31.029390,53.201489,-1.148167,-31.029390,1.3752,0,487656,5971
1970-01-01T00:08:29.814090+00:00,509.814089780,0,59.634923,0.012553,118.603691,118.665533,-32.697566,55.980365,-1.163590,-32.697566,1.3751,0,487656,5971
1970-01-01T00:08:29.924810+00:00,509.924809770,0,59.636772,0.021047,118.628154,118.689688,-33.215703,56.847744,-1.143205,-33.215703,1.3748,0,487656,5971
1970-01-01T00:08:30.016970+00:00,510.016969770,0,59.631859,0.014625,118.568992,118.633309,-164.051520,196.885202,-1.192506,-164.051520,1.3753,0,487656,5971
1970-01-01T00:08:30.109130+00:00,510.109129790,0,59.609747,0.002077,118.571633,118.624606,-163.960360,196.865379,-1.190306,-163.960360,1.3749,0,487656,5971
1970-01-01T00:08:30.210890+00:00,510.210889830,0,59.618846,-0.016677,118.553570,118.619392,-164.415333,196.959038,-1.205359,-164.415333,1.3753,0,487656,5971
1970-01-01T00:08:30.321610+00:00,510.321609770,0,59.634532,-0.018073,118.548042,118.616451,-165.776308,197.260673,-1.209965,-165.776308,1.3755,0,487656,5971
1970-01-01T00:08:30.423370+00:00,510.423369770,0,59.654415,-0.015612,118.622460,118.677332,-168.276748,197.812375,-1.147950,-168.276748,1.3744,0,487656,5971
1970-01-01T00:08:30.475210+00:00,510.475209800,0,59.644875,-0.008315,118.616861,118.680965,-166.831422,197.535880,-1.152616,-166.831422,1.3746,0,487656,5971
1970-01-01T00:08:30.626136+00:00,510.626136410,0,59.583917,-0.014777,118.573996,118.641442,-153.112427,193.364121,-1.188336,-153.112427,1.3754,0,487656,5971
1970-01-01T00:08:30.727896+00:00,510.727896400,0,59.660766,0.004394,118.562693,118.632630,-170.139478,198.066712,-1.197755,-170.139478,1.3751,0,487656,5971
1970-01-01T00:08:30.820056+00:00,510.820056410,0,59.667929,0.027163,118.614555,118.679142,-171.937886,198.353554,-1.154537,-171.937886,1.3750,0,487656,5971
1970-01-01T00:08:30.912856+00:00,510.912856450,0,59.668570,0.035904,118.594556,118.657601,-172.038880,198.349171,-1.171203,-172.038880,1.3751,0,487656,5971
1970-01-01T00:08:31.023576+00:00,511.023576400,0,59.662049,0.055784,118.548669,118.615264,68.294004,111.589227,-1.209442,68.294004,1.3755,0,487656,5971
1970-01-01T00:08:31.134296+00:00,511.134296460,0,59.668396,0.050149,118.613853,118.681526,68.047374,111.264906,-1.155123,68.047374,1.3756,0,487656,5971
1970-01-01T00:08:31.217496+00:00,511.217496400,0,59.658211,0.038741,118.659679,118.721922,68.424585,111.827969,-1.116934,68.424585,1.3748,0,487656,5971
1970-01-01T00:08:31.328216+00:00,511.328216450,0,59.649032,0.027423,118.659714,118.709330,69.103195,112.799934,-1.116905,69.103195,1.3750,0,487656,5971
1970-01-01T00:08:31.421016+00:00,511.421016400,0,59.655888,0.022552,118.636971,118.694762,68.248348,111.564423,-1.135857,68.248348,1.3754,0,487656,5971
1970-01-01T00:08:31.531096+00:00,511.531096400,0,59.673422,0.039077,118.678174,118.743867,65.508256,107.615039,-1.101522,65.508256,1.3750,0,487656,5971
1970-01-01T00:08:31.623896+00:00,511.623896420,0,59.691692,0.046031,118.681617,118.751315,61.991416,102.433325,-1.098653,61.991416,1.3748,0,487656,5971
1970-01-01T00:08:31.725656+00:00,511.725656460,0,59.663553,0.008300,118.628520,118.696225,68.432182,111.824449,-1.142900,68.432182,1.3751,0,487656,5971
1970-01-01T00:08:31.817816+00:00,511.817816480,0,59.648349,-0.001796,118.573136,118.656438,72.496567,117.557939,-1.189053,72.496567,1.3751,0,487656,5971
1970-01-01T00:08:31.919576+00:00,511.919576400,0,59.664660,0.003652,118.602719,118.670232,67.718539,110.786453,-1.164401,67.718539,1.3756,0,487656,5971
1970-01-01T00:08:32.030296+00:00,512.030296470,0,59.655739,-0.001694,118.641570,118.703680,-53.178631,89.017538,-1.132025,-53.178631,1.3751,0,487656,5971
1970-01-01T00:08:32.141016+00:00,512.141016400,0,59.646751,-0.007020,118.597191,118.678245,-53.213306,89.055162,-1.169007,-53.213306,1.3755,0,487656,5971
1970-01-01T00:08:32.224216+00:00,512.224216450,0,59.656778,-0.010919,118.639003,118.695547,-53.749887,89.901932,-1.134165,-53.749887,1.3749,0,487656,5971
1970-01-01T00:08:32.325976+00:00,512.325976400,0,59.668482,-0.004651,118.557861,118.624296,-54.875800,91.609834,-1.201783,-54.875800,1.3749,0,487656,5971
1970-01-01T00:08:32.427096+00:00,512.427096410,0,59.666725,-0.016470,118.638131,118.702689,-54.747428,91.442225,-1.134891,-54.747428,1.3748,0,487656,5971
1970-01-01T00:08:32.537816+00:00,512.537816460,0,59.645220,-0.019860,118.602450,118.657937,-51.320686,86.109137,-1.164625,-51.320686,1.3746,0,487656,5971
1970-01-01T00:08:32.630616+00:00,512.630616450,0,59.652747,-0.003924,118.535320,118.613499,-52.597266,88.075987,-1.220567,-52.597266,1.3749,0,487656,5971
1970-01-01T00:08:32.731736+00:00,512.731736420,0,59.649913,-0.003315,118.583228,118.665126,-51.887493,86.987659,-1.180644,-51.887493,1.3750,0,487656,5971
1970-01-01T00:08:32.833496+00:00,512.833496400,0,59.643533,-0.014662,118.612501,118.670303,-50.059044,84.134369,-1.156249,-50.059044,1.3746,0,487656,5971
1970-01-01T00:08:32.944216+00:00,512.944216460,0,59.648314,-0.011907,118.659516,118.714784,-51.260189,86.034571,-1.117070,-51.260189,1.3753,0,487656,5971
1970-01-01T00:08:33.027416+00:00,513.027416450,0,59.627326,-0.020666,118.528931,118.595664,-178.402180,198.754787,-1.225891,-178.402180,1.3756,0,487656,5971
1970-01-01T00:08:33.129176+00:00,513.129176400,0,59.627611,-0.028764,118.648678,118.712605,-178.472204,198.856224,-1.126102,-178.472204,1.3756,0,487656,5971
1970-01-01T00:08:33.230936+00:00,513.230936450,0,59.648327,-0.034094,118.726141,118.775452,-179.485483,198.936446,-1.061549,-179.485483,1.3749,0,487656,5971
1970-01-01T00:08:33.332696+00:00,513.332696420,0,59.662251,-0.012505,118.646296,118.711254,179.417896,198.869348,-1.128086,179.417896,1.3745,0,487656,5971
1970-01-01T00:08:33.433816+00:00,513.433816420,0,59.646507,0.000291,118.589607,118.653939,-178.618230,198.810219,-1.175327,-178.618230,1.3748,0,487656,5971
1970-01-01T00:08:33.474776+00:00,513.474776400,0,59.655121,0.004506,118.669636,118.729348,-179.900915,198.891289,-1.108636,-179.900915,1.3748,0,487656,5971
1970-01-01T00:08:33.636795+00:00,513.636795390,0,59.260197,-0.214960,118.928897,119.019197,-89.552343,140.240558,-0.892585,-89.552343,1.3711,0,487656,5971
1970-01-01T00:08:33.738555+00:00,513.738555440,0,59.641868,-0.161720,118.629840,118.687284,-175.873711,198.729296,-1.141800,-175.873711,1.3752,0,487656,5971
1970-01-01T00:08:33.840315+00:00,513.840315460,0,59.655018,-0.105965,118.679865,118.744206,-179.440585,198.897517,-1.100113,-179.440585,1.3750,0,487656,5971
1970-01-01T00:08:33.941435+00:00,513.941435390,0,59.663030,-0.052684,118.581852,118.647365,178.268382,198.795511,-1.181790,178.268382,1.3754,0,487656,5971
1970-01-01T00:08:34.034235+00:00,514.034235470,0,59.681152,0.004810,118.570984,118.650013,57.250165,95.250463,-1.190846,57.250165,1.3753,0,487656,5971
1970-01-01T00:08:34.135995+00:00,514.135995390,0,59.661511,0.038649,118.668890,118.729140,57.534088,95.721019,-1.109258,57.534088,1.3749,0,487656,5971
1970-01-01T00:08:34.237115+00:00,514.237115470,0,59.651896,0.076040,118.647114,118.702266,57.892365,96.256983,-1.127405,57.892365,1.3749,0,487656,5971
1970-01-01T00:08:34.338875+00:00,514.338875440,0,59.650395,0.120023,118.556950,118.623666,58.064781,96.482929,-1.202541,58.064781,1.3755,0,487656,5971
1970-01-01T00:08:34.440635+00:00,514.440635440,0,59.662899,0.160833,118.646482,118.714011,56.629362,94.332993,-1.127931,56.629362,1.3757,0,487656,5971
1970-01-01T00:08:34.551355+00:00,514.551355390,0,59.663393,0.222046,118.603535,118.669548,56.673925,94.384415,-1.163720,56.673925,1.3748,0,487656,5971
1970-01-01T00:08:34.643515+00:00,514.643515410,0,59.659771,0.006962,118.659490,118.729515,57.379844,95.482589,-1.117092,57.379844,1.3748,0,487656,5971
1970-01-01T00:08:34.745275+00:00,514.745275390,0,59.662629,-0.002461,118.576803,118.642682,56.771734,94.523370,-1.185997,56.771734,1.3748,0,487656,5971
1970-01-01T00:08:34.847035+00:00,514.847035390,0,59.673866,0.000381,118.580812,118.652420,53.675541,89.765445,-1.182657,53.675541,1.3753,0,487656,5971
